transaction_id,timestamp,product,amount,store,status
TRX-001,2026-01-18 22:25:44,Monitor,953.2,Cuenca-Norte,Completed
TRX-002,2026-01-07 22:25:44,Mouse,1070.62,Guayaquil-Sur,Completed
TRX-003,2026-01-26 22:25:44,Teclado,1184.84,Manta-Puerto,Completed
TRX-004,2026-01-23 22:25:44,Monitor,130.0,Quito-Centro,Completed
TRX-005,2026-01-18 22:25:44,Laptop,645.68,Guayaquil-Sur,Completed
TRX-006,2026-01-21 22:25:44,Teclado,37.45,Guayaquil-Sur,Failed
TRX-007,2026-01-18 22:25:44,Mouse,375.16,Guayaquil-Sur,Completed
TRX-008,2026-01-10 22:25:44,Webcamp,399.42,Manta-Puerto,Completed
TRX-009,2026-01-19 22:25:44,Mouse,238.13,Manta-Puerto,Completed
TRX-010,2026-01-29 22:25:44,Webcamp,420.25,Quito-Centro,Completed
TRX-011,2026-01-15 22:25:44,Laptop,741.52,Quito-Centro,Failed
TRX-012,2026-01-23 22:25:44,Webcamp,87.72,Guayaquil-Sur,Completed
TRX-013,2026-01-24 22:25:44,Webcamp,224.0,Manta-Puerto,Failed
TRX-014,2026-02-05 22:25:44,Monitor,319.68,Manta-Puerto,Completed
TRX-015,2026-01-22 22:25:44,Laptop,616.63,Quito-Centro,Failed
TRX-016,2026-01-29 22:25:44,Mouse,214.37,Manta-Puerto,Completed
TRX-017,2026-01-29 22:25:44,Laptop,87.64,Manta-Puerto,Completed
TRX-018,2026-01-27 22:25:44,Mouse,808.12,Cuenca-Norte,Completed
TRX-019,2026-01-23 22:25:44,Laptop,822.15,Guayaquil-Sur,Completed
TRX-020,2026-01-15 22:25:44,Laptop,1113.27,Manta-Puerto,Completed
TRX-021,2026-01-26 22:25:44,Monitor,359.17,Quito-Centro,Failed
TRX-022,2026-01-24 22:25:44,Monitor,1051.26,Cuenca-Norte,Completed
TRX-023,2026-01-10 22:25:44,Webcamp,229.33,Guayaquil-Sur,Completed
TRX-024,2026-02-01 22:25:44,Teclado,396.24,Quito-Centro,Completed
TRX-025,2026-01-19 22:25:44,Webcamp,262.87,Quito-Centro,Completed
TRX-026,2026-01-18 22:25:44,Monitor,784.7,Cuenca-Norte,Failed
TRX-027,2026-01-27 22:25:44,Webcamp,1009.19,Quito-Centro,Failed
TRX-028,2026-01-08 22:25:44,Laptop,1079.15,Quito-Centro,Completed
TRX-029,2026-01-30 22:25:44,Teclado,753.08,Manta-Puerto,Completed
TRX-030,2026-01-21 22:25:44,Webcamp,1046.68,Cuenca-Norte,Failed
TRX-031,2026-02-02 22:25:44,Teclado,752.88,Cuenca-Norte,Completed
TRX-032,2026-01-24 22:25:44,Monitor,799.4,Manta-Puerto,Failed
TRX-033,2026-01-24 22:25:44,Webcamp,451.42,Manta-Puerto,Failed
TRX-034,2026-01-30 22:25:44,Webcamp,691.75,Manta-Puerto,Failed
TRX-035,2026-01-17 22:25:44,Teclado,1039.01,Cuenca-Norte,Failed
TRX-036,2026-01-26 22:25:44,Teclado,638.8,Quito-Centro,Failed
TRX-037,2026-01-31 22:25:44,Webcamp,182.07,Manta-Puerto,Completed
TRX-038,2026-01-28 22:25:44,Webcamp,14.38,Cuenca-Norte,Completed
TRX-039,2026-02-04 22:25:44,Laptop,529.71,Guayaquil-Sur,Failed
TRX-040,2026-01-16 22:25:44,Webcamp,310.09,Guayaquil-Sur,Completed
TRX-041,2026-01-24 22:25:44,Mouse,479.38,Manta-Puerto,Completed
TRX-042,2026-01-09 22:25:44,Webcamp,1023.47,Guayaquil-Sur,Failed
TRX-043,2026-01-09 22:25:44,Webcamp,700.0,Cuenca-Norte,Completed
TRX-044,2026-01-08 22:25:44,Teclado,803.7,Cuenca-Norte,Completed
TRX-045,2026-01-31 22:25:44,Webcamp,1088.63,Quito-Centro,Completed
TRX-046,2026-01-17 22:25:44,Webcamp,690.57,Cuenca-Norte,Completed
TRX-047,2026-01-07 22:25:44,Mouse,711.23,Quito-Centro,Completed
TRX-048,2026-01-10 22:25:44,Teclado,905.57,Quito-Centro,Completed
TRX-049,2026-01-21 22:25:44,Webcamp,1105.67,Guayaquil-Sur,Completed
TRX-050,2026-01-28 22:25:44,Laptop,651.96,Cuenca-Norte,Completed
TRX-051,2026-01-12 22:25:44,Monitor,716.44,Quito-Centro,Failed
TRX-052,2026-02-06 22:25:44,Laptop,622.34,Quito-Centro,Completed
TRX-053,2026-02-04 22:25:44,Teclado,1084.3,Quito-Centro,Completed
TRX-054,2026-01-22 22:25:44,Teclado,899.83,Manta-Puerto,Completed
TRX-055,2026-01-22 22:25:44,Monitor,1090.68,Guayaquil-Sur,Completed
TRX-056,2026-01-22 22:25:44,Laptop,1121.31,Guayaquil-Sur,Failed
TRX-057,2026-02-06 22:25:44,Mouse,950.78,Manta-Puerto,Completed
TRX-058,2026-01-26 22:25:44,Mouse,910.76,Quito-Centro,Completed
TRX-059,2026-01-24 22:25:44,Webcamp,366.84,Quito-Centro,Completed
TRX-060,2026-01-21 22:25:44,Laptop,512.51,Quito-Centro,Completed
TRX-061,2026-01-11 22:25:44,Mouse,1050.34,Cuenca-Norte,Completed
TRX-062,2026-02-06 22:25:44,Webcamp,57.6,Manta-Puerto,Failed
TRX-063,2026-01-13 22:25:44,Webcamp,634.6,Quito-Centro,Completed
TRX-064,2026-01-22 22:25:44,Mouse,737.09,Manta-Puerto,Completed
TRX-065,2026-01-19 22:25:44,Laptop,283.95,Cuenca-Norte,Completed
TRX-066,2026-01-08 22:25:44,Mouse,390.86,Quito-Centro,Completed
TRX-067,2026-01-07 22:25:44,Teclado,38.85,Quito-Centro,Completed
TRX-068,2026-01-22 22:25:44,Laptop,211.02,Guayaquil-Sur,Completed
TRX-069,2026-01-26 22:25:44,Webcamp,491.74,Manta-Puerto,Completed
TRX-070,2026-01-28 22:25:44,Teclado,862.24,Quito-Centro,Failed
TRX-071,2026-01-29 22:25:44,Laptop,262.73,Guayaquil-Sur,Completed
TRX-072,2026-01-29 22:25:44,Webcamp,700.57,Cuenca-Norte,Completed
TRX-073,2026-01-22 22:25:44,Monitor,164.02,Guayaquil-Sur,Completed
TRX-074,2026-01-17 22:25:44,Webcamp,786.0,Cuenca-Norte,Failed
TRX-075,2026-01-09 22:25:44,Webcamp,401.04,Guayaquil-Sur,Completed
TRX-076,2026-01-28 22:25:44,Webcamp,463.32,Quito-Centro,Completed
TRX-077,2026-02-05 22:25:44,Laptop,1189.01,Guayaquil-Sur,Completed
TRX-078,2026-01-25 22:25:44,Monitor,1009.17,Cuenca-Norte,Completed
TRX-079,2026-01-26 22:25:44,Teclado,510.33,Quito-Centro,Failed
TRX-080,2026-02-05 22:25:44,Teclado,459.68,Quito-Centro,Failed
TRX-081,2026-01-23 22:25:44,Teclado,86.52,Quito-Centro,Completed
TRX-082,2026-01-11 22:25:44,Laptop,991.81,Cuenca-Norte,Failed
TRX-083,2026-01-07 22:25:44,Monitor,15.67,Cuenca-Norte,Completed
TRX-084,2026-01-18 22:25:44,Webcamp,610.34,Cuenca-Norte,Failed
TRX-085,2026-01-31 22:25:44,Webcamp,1158.15,Manta-Puerto,Completed
TRX-086,2026-01-09 22:25:44,Monitor,250.84,Guayaquil-Sur,Failed
TRX-087,2026-01-28 22:25:44,Mouse,862.19,Guayaquil-Sur,Completed
TRX-088,2026-01-22 22:25:44,Monitor,437.57,Guayaquil-Sur,Failed
TRX-089,2026-01-24 22:25:44,Laptop,476.48,Guayaquil-Sur,Failed
TRX-090,2026-02-01 22:25:44,Laptop,977.03,Manta-Puerto,Completed
TRX-091,2026-01-27 22:25:44,Monitor,827.71,Quito-Centro,Completed
TRX-092,2026-01-15 22:25:44,Mouse,602.19,Guayaquil-Sur,Failed
TRX-093,2026-01-28 22:25:44,Monitor,788.93,Manta-Puerto,Failed
TRX-094,2026-02-05 22:25:44,Monitor,338.17,Quito-Centro,Failed
TRX-095,2026-01-13 22:25:44,Mouse,1199.23,Quito-Centro,Completed
TRX-096,2026-01-10 22:25:44,Teclado,808.39,Manta-Puerto,Completed
TRX-097,2026-01-08 22:25:44,Monitor,1016.26,Manta-Puerto,Completed
TRX-098,2026-01-21 22:25:44,Laptop,40.01,Guayaquil-Sur,Completed
TRX-099,2026-01-15 22:25:44,Laptop,674.3,Quito-Centro,Failed
TRX-100,2026-01-31 22:25:44,Teclado,1095.85,Cuenca-Norte,Completed
